,,,,TURNOUT,,,,,,,REJECTED BALLOTS,,,,,,,POSTAL VOTES,,,,,,,,,,,,,,,,AUTHORITY DATA,,,AUTHORITY DATA,,,,,,,,,,
Ons code,Authority,,Electorate ,Total number of ballots at count ,Ballot box turnout (inc votes rejected at count),Total number of valid votes counted,Valid vote turnout (all valid votes),Total number of ballots returned by close of poll,Total participation turnout (inc postal votes rejected and votes  rejected at count),,Number of ballot papers rejected or not counted at the count for a) want of official mark,Number of ballot papers rejected at the count for b) voting more than once,Number of ballot papers rejected at the count for c) Writing or mark by which the voter could be identified,Number of ballot papers rejected at the count for d) unmarked or wholly void for uncertainty,Number of ballot papers rejected at the count for e) rejected in part,Total number of ballot papers rejected at the count ,,Number of postal ballot papers issued,Total number of covering envelopes received by RO before the close of poll ,Number of covering envelopes received after close of poll,Number of covering envelopes returned by post as undelivered ,Number of covering envelopes set aside for verification,Number of postal voting statements rejected following verification -not completed,Number of postal voting statements rejected following verification -personal identifier match,Number of postal votes included in the count,TOTAL marked 'REJECTED',,,PV statement rejected (No signature) ,PV statement rejected (No DoB) ,PV statement rejected (Both) ,PV statement rejected (Mismatched signature) ,PV statement rejected (Mismatched DoB),PV statement rejected (Mismatched both) ,Ballot paper not returned ,Postal voting statement unreturned ,,Proxies appointed for this election,Emergency proxies  appointed,Waivers were granted for this election,What was the total number of polling stations used?,Counting began,Counting ended,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000055,Bedford,,"124,833","82,399",66.01,"80,573",64.54,"83,838",67.16,,,,,,,"1,826",,"20,627","17,663",29,30,"17,663",402,704,"16,224","1,439",,,53,90,259,522,97,85,228,105,,290,13,207,134,13:00,20:30,,,,
E07000029,Copeland,,"54,407","33,565",61.69,"32,212",59.21,"33,864",62.24,,0,210,1,"1,142",,"1,353",,"10,423","8,072",20,0,"8,072",96,203,"7,773",299,,,37,17,20,50,62,14,0,96,,119,2,25,84,10:00,12:30,,,,
E06000016,Leicester,,"230,216","135,769",58.97,"131,034",56.92,"137,599",59.77,,0,"1,587",0,"3,152",,"4,741",,"30,605","24,945",437,95,"24,945",238,766,"23,115","1,830",,,92,55,91,347,371,48,780,46,,311,12,289,120,22:00,13:20,,,,
E07000174,Mansfield,,"80,102","46,402",57.93,"44,838",55.98,"47,136",58.84,,0,297,0,"1,256",,"1,553",,"12,799","10,218",2,46,"10,218",46,181,"9,484",554,,,35,5,6,91,66,24,220,104,,131,12,160,66,14:00,17:30,,,,
E06000002,Middlesbrough,,"97,089","51,427",52.97,"49,348",50.83,"51,940",53.50,,0,763,14,"1,302",,"2,079",,"12,418","9,947",0,0,0,124,355,"9,434",513,,,23,17,84,242,70,43,0,24,,193,8,71,70,,,,,,
E06000027,Torbay,,"105,495","63,762",60.44,"61,222",58.03,"64,446",61.09,,4,760,0,"1,776",,"2,540",,"17,280","14,925",39,45,"14,925",4,138,"14,241",142,,,2,0,2,36,78,24,572,286,,389,17,126,68,14:00,19:30,,,,
